Years_of_Experience,Salary
15.0,33888.51
38.0,72323.28
29.3,63500.99
23.9,53852.93
6.2,18198.95
6.2,20803.9
2.3,11769.61
34.6,74495.9
24.0,50649.17
28.3,51295.2
0.8,6748.09
38.8,81638.44
33.3,70957.89
8.5,13616.26
7.3,12194.72
7.3,22865.76
12.2,27202.22
21.0,48407.5
17.3,37741.59
11.6,26348.78
24.5,56691.42
5.6,11619.78
11.7,26880.6
14.7,30088.62
18.2,37227.52
31.4,64254.14
8.0,20110.67
20.6,41806.26
23.7,56678.78
1.9,2326.96
24.3,50665.64
6.8,14401.34
2.6,15434.89
38.0,79982.77
38.6,85359.22
32.3,60172.2
12.2,28735.25
3.9,15248.15
27.4,58211.42
17.6,43527.4
4.9,10213.56
19.8,49646.74
1.4,17294.49
36.4,73985.81
10.4,21572.49
26.5,63266.92
12.5,35897.86
20.8,41985.7
21.9,44699.07
7.4,16391.08
38.8,73877.75
31.0,60406.74
37.6,73179.3
35.8,70761.01
23.9,50626.58
36.9,77971.07
3.5,17752.5
7.8,13608.23
1.8,11521.61
13.0,27930.06
15.5,33752.68
10.9,28174.1
33.1,63586.39
14.3,33512.05
11.2,26232.26
21.7,48862.26
5.6,15645.84
32.1,79476.5
3.0,5811.3
39.5,79345.02
30.9,61684.3
7.9,16022.61
0.2,213.06
32.6,74145.08
28.3,66702.52
29.2,58546.27
30.9,60638.22
3.0,11357.08
14.3,28838.88
4.6,15364.66
34.5,73014.62
24.9,45221.28
13.2,37137.53
2.5,16979.39
12.4,24736.06
13.0,27061.49
29.2,62829.33
25.5,55672.28
35.5,77292.72
18.9,50851.02
4.8,11715.26
28.5,56008.51
30.4,56903.4
22.5,44345.35
30.8,64434.37
19.8,51572.79
20.9,42211.94
17.1,38318.94
1.0,4917.89
4.3,17541.97
1.3,18234.66
25.5,51345.66
12.6,25752.8
20.3,48820.8
36.3,79009.46
10.0,32233.54
16.4,38719.64
30.2,61603.54
9.2,24353.27
3.1,14743.52
11.6,30302.41
6.4,18336.37
37.2,82733.37
32.3,73446.48
25.3,60510.79
34.9,76043.55
32.1,66364.41
7.5,18733.57
35.7,80432.54
21.6,42115.32
32.3,69443.37
35.8,72633.31
12.7,28543.72
4.4,18192.26
9.1,22155.5
17.1,37432.18
32.7,61600.72
34.4,75531.27
0.3,6827.42
20.4,54616.27
16.7,34861.11
8.9,21895.75
4.8,13846.92
13.5,37887.27
37.7,77923.52
12.9,30195.11
20.8,47639.48
28.1,60133.05
14.5,29767.83
38.9,81770.45
38.5,85368.16
10.1,18067.42
19.9,43464.85
12.0,23499.4
11.4,31775.23
1.5,-1615.93
24.4,49005.39
20.1,45086.06
2.1,15027.62
11.1,24871.25
36.3,72824.0
9.6,31605.79
5.8,7359.93
19.6,31205.97
39.4,84000.07
9.7,19889.73
26.9,51693.84
30.5,67541.78
9.5,23219.0
29.1,58379.61
14.7,25998.48
25.3,57962.29
25.3,56851.01
21.4,45304.12
3.6,19433.18
33.4,64449.58
12.8,20972.37
7.5,14540.46
1.6,5972.07
23.6,51416.7
27.1,55993.82
0.7,6160.28
20.5,37742.3
9.1,28418.82
25.8,54189.24
7.0,22586.48
27.6,59913.63
15.5,36283.77
37.5,80848.84
5.5,16238.54
13.6,33413.61
4.5,18645.76
37.0,77982.61
35.1,76745.02
10.3,23151.32
26.4,63000.59
32.7,65018.04
22.2,56404.7
21.2,45199.21
9.7,15246.12
3.7,11040.52
35.9,71394.74
36.0,79203.22
25.3,50336.88
13.6,27969.08
14.0,21552.3
29.0,58738.47
35.9,62680.6
35.5,66080.49
31.2,69202.07
25.7,58329.0
3.4,11927.29
6.5,11165.12
35.9,74561.44
24.3,51581.99
0.4,-1991.82
4.1,18716.99
26.5,60386.81
0.2,2295.18
6.4,15934.43
21.9,47841.91
27.7,48191.33
26.1,53964.11
9.0,17590.08
28.5,54991.9
9.5,20594.5
13.0,37988.43
29.9,66004.21
26.0,52144.11
34.0,73862.91
26.3,62596.78
22.7,53023.17
3.7,10698.15
14.7,29165.32
10.6,27691.12
9.8,24567.43
38.9,85275.97
15.7,37575.86
35.7,79647.76
25.2,50723.82
31.8,73186.97
20.1,44188.0
23.1,59576.3
19.7,38954.06
7.8,27279.82
28.9,61789.55
11.2,22142.91
1.0,2580.57
25.8,52998.26
7.1,19320.83
37.6,80814.18
38.2,76531.5
36.6,76078.23
14.8,43311.35
0.6,12837.72
37.1,79381.62
17.1,37390.02
38.7,81000.16
38.5,83067.59
34.1,66086.04
11.8,25313.12
15.4,25457.08
34.0,72996.12
12.7,31635.98
6.8,14184.07
22.3,55469.93
37.4,71671.17
27.8,51278.13
22.8,49722.26
3.9,16035.49
24.6,60619.64
39.6,79905.58
5.6,19593.4
20.7,44207.46
35.1,72336.86
29.6,66618.3
27.9,62061.61
28.1,51318.04
14.4,39182.7
11.7,33300.46
32.4,64672.19
32.4,69779.02
34.7,74870.15
36.5,77303.37
20.5,41248.47
20.1,39841.88
31.9,66672.23
26.0,60863.65
28.1,61918.0
31.8,64746.93
35.6,78058.49
13.5,15757.29
15.0,38743.83
3.8,1901.43
23.1,47387.8
1.4,201.65
18.6,33726.59
21.7,52204.13
11.5,23661.49
23.6,51932.52
1.2,5165.4
1.5,8385.2
32.9,69184.11
14.4,25385.04
5.1,18181.33
20.9,42331.22
30.8,56817.09
8.6,18059.42
24.9,60303.8
3.4,14051.11
2.1,5456.74
21.3,43853.71
21.6,44591.82
25.5,64383.74
29.0,62909.68
39.0,83150.21
20.7,49551.42
12.9,29993.95
31.8,65304.79
10.8,23618.25
17.6,37841.99
3.1,9013.89
1.0,8638.15
38.5,80259.73
33.4,73463.2
27.8,58196.42
16.4,36193.18
6.9,6809.0
6.3,20181.64
10.0,24732.44
22.0,51990.05
28.6,45718.72
26.4,66241.87
11.2,24702.05
38.2,84940.91
29.5,56800.47
22.2,50463.87
24.5,46732.92
16.8,33481.16
9.9,32370.16
14.2,30446.59
30.3,64687.16
0.6,8550.34
4.6,14678.41
1.8,7352.09
1.6,8024.81
34.2,83417.08
28.1,58911.91
19.0,42005.5
3.9,16053.27
19.7,47927.63
18.9,46735.15
6.9,19993.65
17.4,32084.98
15.9,42967.16
24.6,46468.27
25.4,55313.18
1.8,2828.62
15.0,32679.31
25.0,54643.81
20.1,44806.79
34.3,73709.6
26.3,63668.56
6.5,18267.67
2.8,7379.22
25.7,59220.44
1.1,11147.35
23.4,43661.96
37.6,81187.0
23.0,52505.86
15.5,32512.18
25.7,61278.53
18.3,38849.72
21.8,47227.88
37.7,77534.64
15.4,33877.9
38.4,74318.62
36.2,68199.75
7.8,26572.53
2.8,4365.19
4.0,6043.04
0.7,-6366.95
3.8,7405.19
27.3,50984.55
2.8,16810.08
12.8,33649.09
33.8,67159.25
0.9,16062.18
32.6,73108.83
11.3,23975.84
4.7,-97.03
27.9,70254.71
25.2,46452.14
35.1,64973.01
29.4,66912.85
32.1,79398.76
11.3,32521.36
7.1,20019.55
30.0,65973.77
32.3,71867.08
39.6,85994.64
16.5,37405.96
14.9,33321.01
31.1,64887.03
13.6,26430.18
37.2,75996.62
34.3,63135.22
17.2,36908.3
30.0,58057.04
30.2,57882.05
4.1,12099.47
36.1,82160.01
20.2,47991.58
33.1,61347.5
12.8,23651.86
35.8,79303.86
15.6,29287.56
0.4,2676.83
36.2,78150.26
3.7,5558.28
12.8,29126.88
38.0,72329.87
38.0,75993.16
22.9,50398.91
25.3,45635.03
17.9,41002.37
11.7,26301.81
13.1,31962.45
26.9,57919.57
30.1,70020.7
31.7,67026.12
31.6,64052.97
3.6,10811.49
19.8,45316.49
2.3,7844.3
22.0,47202.96
17.7,34890.04
35.5,70685.5
14.0,23986.97
4.7,21147.88
5.7,8180.68
30.5,60535.47
24.7,48807.96
4.0,15474.62
3.4,8325.25
28.0,65238.71
2.9,5432.55
32.9,70194.97
28.2,55223.26
3.3,20325.75
3.4,3862.01
39.5,83549.1
15.0,36168.88
14.8,34669.0
32.5,67073.56
37.9,78150.9
39.4,82019.06
30.1,62464.99
15.1,38019.4
3.3,20652.62
31.1,62412.54
22.3,40750.99
17.0,36558.59
36.3,88498.55
4.4,7781.63
19.7,50595.58
0.5,12388.5
18.7,37632.06
2.3,10444.92
4.8,20741.98
4.7,10504.36
26.0,53982.1
29.8,59691.6
23.3,44526.22
38.5,76753.61
15.0,26880.3
11.4,25970.42
34.7,68550.13
8.9,21968.93
38.5,72220.52
0.5,5654.4
38.8,84767.64
1.7,-3568.68
35.6,76070.28
21.1,51338.34
39.7,76351.79
3.0,17362.86
22.2,49495.1
38.8,77074.94
20.9,44521.15
25.2,56191.63
27.8,58980.03
18.2,42093.78
25.1,48596.63
23.4,50646.8
36.0,67931.43
1.8,6043.87
11.2,20880.46
38.0,75322.35
35.6,80380.47
18.2,44856.55
24.8,55645.69
11.1,19738.44
7.5,16417.96
18.5,46065.49
14.1,31908.58
23.3,61196.65
3.1,11166.59
39.0,81960.25
39.4,80254.42
27.9,59467.7
21.4,45037.65
12.4,31340.54
32.6,72983.51
27.4,53870.05
6.5,9343.84
36.4,66618.97
32.9,71339.96
38.0,73483.17
29.0,50235.55
24.5,53942.89
16.7,48865.0
37.3,77569.65
34.6,76392.45
1.8,7009.15
1.1,4705.55
15.1,37795.38
32.4,66348.63
39.5,83336.96
6.0,16608.49
23.8,47259.55
15.2,38360.21
38.8,79725.2
33.7,66621.27
33.5,72682.55
18.7,35907.66
16.6,36340.91
10.9,24754.41
2.3,13029.48
34.6,74573.49
32.5,67874.87
40.0,87088.83
39.9,89751.04
22.2,50189.05
30.8,64651.76
37.8,72040.82
34.0,65674.43
9.9,21273.88
18.0,35952.44
5.2,12465.14
38.2,79683.25
24.2,54048.46
9.1,20847.51
26.9,59232.51
24.7,52722.37
14.3,21722.67
4.5,7303.32
26.9,56079.56
20.8,38551.53
30.9,67799.64
20.8,52253.75
34.1,77293.81
22.1,46132.79
22.4,55253.63
35.1,73943.34
16.1,33514.57
5.4,10732.99
1.2,3887.65
30.2,61459.12
24.8,53452.08
28.2,60202.87
8.5,20015.23
5.5,16184.69
0.6,10153.23
14.0,35747.77
23.6,42775.51
15.7,21630.39
17.5,42671.6
36.2,68565.61
13.9,29676.17
20.6,38349.43
31.3,56590.1
15.9,37507.31
24.9,56595.78
34.5,69117.45
38.0,66044.79
5.9,12068.78
37.1,79159.02
19.7,35005.44
10.3,24516.8
18.4,39723.45
39.2,84296.46
19.7,42997.9
13.2,24534.66
25.3,59582.86
9.6,21407.35
3.0,8863.48
5.2,8733.66
5.1,10983.59
6.1,10775.99
5.6,13335.27
25.6,62758.54
7.3,10740.49
13.8,22532.19
35.9,82155.85
19.0,39953.38
26.7,53054.64
6.9,21999.52
7.7,15371.92
1.6,15330.05
6.8,19989.63
11.1,22760.44
7.1,27986.54
3.5,6971.43
4.8,16310.48
18.4,41296.46
8.3,26108.71
14.6,40007.56
20.1,43360.02
27.6,54432.91
1.6,8499.86
32.0,63611.42
25.1,63266.94
3.3,10282.68
34.9,70973.39
36.8,77523.4
2.4,1064.37
11.1,20341.93
32.2,73402.07
29.9,59515.53
7.4,12565.45
8.4,22483.26
14.8,38528.52
19.4,45394.77
24.7,57380.24
14.8,28816.02
18.5,32890.95
29.9,70306.67
1.5,4386.6
10.1,21945.83
28.5,66640.97
35.8,77381.15
20.5,46279.44
21.3,56425.01
4.3,8382.41
17.9,43439.2
21.3,45885.07
9.7,23742.96
10.8,32242.34
15.1,35739.18
0.8,7291.48
12.9,34162.54
8.5,18175.24
13.1,25003.95
4.8,7375.95
35.6,64368.22
23.7,60681.04
27.2,51883.96
31.6,65093.73
19.9,41415.93
3.5,11537.03
21.5,50078.69
23.5,54302.37
29.8,59684.61
17.3,36764.39
5.1,14612.9
11.4,24556.54
14.5,40036.73
25.8,57054.87
22.8,52274.39
14.2,34714.41
39.5,87867.37
24.2,52305.11
9.5,15515.84
4.1,13198.44
6.1,11943.22
9.8,19956.92
6.4,18731.82
7.5,24191.42
11.4,25906.36
6.9,18344.17
35.9,83311.07
3.2,10603.77
21.0,58008.42
16.4,38627.55
39.3,72796.19
4.5,15766.71
15.9,36705.79
38.8,87048.76
34.6,75565.91
32.7,67707.72
10.3,17478.51
6.8,15554.88
26.7,52147.4
37.2,74497.38
22.3,50542.89
22.9,57149.52
11.2,27373.36
30.8,58620.58
7.5,20223.01
12.9,34783.16
17.0,33951.09
20.3,42929.91
9.7,22473.44
4.6,8275.51
24.4,55041.4
11.5,25395.26
23.2,51497.66
6.2,10962.54
19.2,39212.71
21.3,49211.91
2.1,5335.83
13.5,38634.82
5.4,11801.82
2.5,9123.42
39.6,86862.95
12.9,21708.17
32.4,58995.96
10.2,15771.72
27.3,63912.92
30.4,61040.71
23.8,63391.0
18.9,37978.76
16.5,36922.76
14.0,38710.55
37.2,87430.46
33.2,79707.52
38.6,86241.83
5.0,18120.31
29.2,64362.63
37.5,81891.81
7.2,14644.07
2.7,4309.01
29.6,62183.13
23.0,48149.08
33.7,68133.86
5.6,17681.94
31.8,71376.53
8.1,19642.03
6.5,23387.65
6.6,10491.55
32.6,67231.7
26.6,52615.89
20.9,35467.32
14.4,31386.6
35.1,72591.26
15.7,41967.25
32.7,71554.06
17.6,33079.07
15.1,42470.46
18.5,46105.17
12.1,30110.49
29.9,61667.58
20.1,38402.8
9.3,19738.97
36.0,80443.74
15.4,43222.93
21.7,54116.22
36.3,73155.75
25.0,47401.91
4.7,13104.43
37.6,69357.8
25.1,54815.84
13.4,29061.99
5.6,11869.82
31.8,58626.48
24.8,55168.0
21.3,42936.5
35.8,68750.42
31.5,51638.69
6.1,15062.43
12.5,36861.26
9.9,31106.3
29.8,60314.52
1.3,2588.94
22.8,50943.87
30.5,59008.07
35.1,74708.96
13.7,34230.4
32.9,74934.67
4.4,11299.23
33.9,69781.63
5.1,8810.09
15.9,30665.6
31.9,65667.61
6.0,16836.83
9.2,25967.92
28.9,56784.11
28.8,68063.44
25.6,52844.38
27.8,58493.16
21.7,42663.94
10.1,11078.8
13.8,35020.23
7.3,21284.22
36.3,74193.36
23.3,49934.95
16.0,37579.7
18.5,32187.27
37.9,76154.74
6.1,19171.32
23.4,43528.55
20.2,44867.79
24.5,45217.09
0.7,6732.15
34.9,72621.79
37.3,69524.34
22.6,54023.7
27.9,55127.04
36.9,72748.74
28.3,60602.85
6.1,20943.19
23.1,44120.89
24.3,51908.4
17.0,39144.08
29.5,65465.53
37.4,78682.21
37.0,75164.86
18.0,34862.05
4.5,12430.72
39.4,76439.3
33.6,55593.25
5.0,15182.8
36.8,81119.67
34.8,60785.34
20.8,39551.35
23.7,53495.77
16.0,45287.48
2.2,7503.97
13.4,26159.99
32.1,66285.52
0.2,10274.38
13.3,26370.18
15.9,30804.04
21.5,43586.28
36.8,71833.36
13.9,31413.35
13.9,38923.39
29.5,63615.4
18.1,37938.23
9.0,19540.94
18.1,31384.05
5.6,18615.55
7.1,16810.81
19.9,41897.6
16.8,52565.54
36.6,77693.76
14.5,28241.04
23.2,47268.21
25.3,59342.23
0.5,4566.35
26.5,48808.61
7.1,21796.14
38.4,76459.28
5.9,24166.49
16.6,41600.24
3.4,7563.39
39.9,89205.08
20.1,43539.28
23.8,54863.87
2.7,10823.66
30.0,58768.22
8.4,16582.25
35.9,79949.8
8.2,17726.12
7.6,16181.76
1.5,1224.39
18.9,42918.0
22.6,58512.62
2.6,2862.34
31.0,65121.1
18.1,46261.1
21.0,44601.79
17.6,40461.86
16.0,29688.03
22.4,49941.54
6.2,14464.28
7.3,22528.65
34.5,77936.93
37.8,91547.82
14.9,35698.17
10.8,26228.98
25.8,55571.92
16.3,33834.17
1.0,6692.42
6.2,13922.99
28.6,61042.3
26.4,62387.99
1.1,167.29
8.9,26499.39
9.2,27985.58
26.9,56209.66
0.8,-6009.27
4.2,8360.89
32.0,73484.97
7.1,17085.66
26.1,50203.49
9.5,19476.13
4.0,15203.1
9.7,25133.67
28.9,59605.34
34.2,69565.88
33.2,67441.21
15.9,30187.95
26.7,64476.88
8.2,17788.4
11.7,32485.79
35.9,82406.58
0.5,8991.55
3.4,7641.9
8.3,21618.65
1.1,5079.02
7.3,13081.49
23.3,51221.8
16.9,30904.8
35.7,80338.4
32.7,66076.91
13.7,31405.8
10.4,25216.44
15.2,32105.48
23.6,53133.47
10.7,22025.48
25.0,57356.49
16.4,29070.1
22.1,47831.9
17.4,47494.64
11.8,21598.34
37.9,75411.28
30.5,66569.54
5.6,15097.91
34.7,74153.15
19.5,44445.94
35.8,77773.61
32.0,72548.5
17.0,39049.09
0.9,3593.71
10.7,27762.87
21.7,55899.41
25.3,52936.83
10.3,18727.35
5.6,19735.4
33.4,69198.09
39.4,70936.65
21.0,49237.11
6.9,14123.36
10.9,24347.33
0.7,6059.9
36.6,77152.5
4.7,15947.26
23.1,47022.57
11.0,27565.53
22.2,46102.27
26.1,58894.05
33.2,72476.84
8.3,14922.81
0.4,9229.91
5.5,11320.18
36.0,79040.29
35.0,74836.44
23.9,59990.92
24.0,49882.67
26.6,54453.42
7.0,16902.9
36.6,74684.1
16.8,40599.71
15.3,25518.45
20.8,39331.59
1.9,1460.99
6.7,21151.54
29.5,70553.07
3.3,9077.75
24.1,50355.89
9.8,22950.26
15.6,40009.39
11.5,21363.23
14.2,32591.84
28.8,65475.99
11.9,29305.47
22.7,49347.91
19.0,46005.23
26.5,42483.84
37.5,81389.38
29.3,58329.62
8.6,11046.84
1.2,7956.01
10.5,30868.29
23.8,49912.76
2.1,11964.37
19.9,50861.39
23.9,57374.57
13.4,37999.82
30.8,68310.64
4.3,11977.17
3.0,990.17
29.1,59969.69
19.8,38383.77
27.5,68854.71
17.4,36920.57
9.9,23416.02
32.8,71357.43
32.0,67218.01
27.8,67075.26
10.9,21686.75
23.6,51173.04
14.4,28087.65
3.7,3799.89
36.7,73341.15
5.5,13814.82
38.0,76853.49
17.8,35137.9
